Dataset,Feature 1,Feature 2,Correlation,Absolute Correlation
Protests Identified by Municipal IQ_ 2026_04_21,violent,total_protests,0.9997313425381789,0.9997313425381789
Protests Identified by Municipal IQ_ 2026_04_21,total_protests,violent,0.9997313425381789,0.9997313425381789
Weather,latitude,elevation,-0.9994676647822472,0.9994676647822472
Weather,elevation,latitude,-0.9994676647822472,0.9994676647822472
Protests Identified by Municipal IQ_ 2026_04_21,total_protests,housing,0.998666023401374,0.998666023401374
Protests Identified by Municipal IQ_ 2026_04_21,housing,total_protests,0.998666023401374,0.998666023401374
Protests Identified by Municipal IQ_ 2026_04_21,electricity,violent,0.9985902794410134,0.9985902794410134
Protests Identified by Municipal IQ_ 2026_04_21,violent,electricity,0.9985902794410134,0.9985902794410134
Protests Identified by Municipal IQ_ 2026_04_21,violent,housing,0.9984753910528823,0.9984753910528823
Protests Identified by Municipal IQ_ 2026_04_21,housing,violent,0.9984753910528823,0.9984753910528823
Protests Identified by Municipal IQ_ 2026_04_21,electricity,total_protests,0.9979373567882153,0.9979373567882153
Protests Identified by Municipal IQ_ 2026_04_21,total_protests,electricity,0.9979373567882153,0.9979373567882153
Protests Identified by Municipal IQ_ 2026_04_21,informal,electricity,0.9977988535690665,0.9977988535690665
Protests Identified by Municipal IQ_ 2026_04_21,electricity,informal,0.9977988535690665,0.9977988535690665
Protests Identified by Municipal IQ_ 2026_04_21,electricity,housing,0.9972116221702855,0.9972116221702855
Protests Identified by Municipal IQ_ 2026_04_21,housing,electricity,0.9972116221702855,0.9972116221702855
Weather,elevation,longitude,0.9967586427630453,0.9967586427630453
Weather,longitude,elevation,0.9967586427630453,0.9967586427630453
Protests Identified by Municipal IQ_ 2026_04_21,water,councillor,0.9963474411418807,0.9963474411418807
Protests Identified by Municipal IQ_ 2026_04_21,councillor,water,0.9963474411418807,0.9963474411418807
Protests Identified by Municipal IQ_ 2026_04_21,total_protests,sanitation,0.996298984203814,0.996298984203814
Protests Identified by Municipal IQ_ 2026_04_21,sanitation,total_protests,0.996298984203814,0.996298984203814
Protests Identified by Municipal IQ_ 2026_04_21,violent,criminality,0.9956649423132058,0.9956649423132058
Protests Identified by Municipal IQ_ 2026_04_21,criminality,violent,0.9956649423132058,0.9956649423132058
Protests Identified by Municipal IQ_ 2026_04_21,sanitation,councillor,0.9954778024893004,0.9954778024893004
Protests Identified by Municipal IQ_ 2026_04_21,councillor,sanitation,0.9954778024893004,0.9954778024893004
Protests Identified by Municipal IQ_ 2026_04_21,water,sanitation,0.9949273233628588,0.9949273233628588
Protests Identified by Municipal IQ_ 2026_04_21,sanitation,water,0.9949273233628588,0.9949273233628588
Protests Identified by Municipal IQ_ 2026_04_21,violent,informal,0.9948213550502081,0.9948213550502081
Protests Identified by Municipal IQ_ 2026_04_21,informal,violent,0.9948213550502081,0.9948213550502081
Protests Identified by Municipal IQ_ 2026_04_21,criminality,total_protests,0.9947537939193402,0.9947537939193402
Protests Identified by Municipal IQ_ 2026_04_21,total_protests,criminality,0.9947537939193402,0.9947537939193402
Protests Identified by Municipal IQ_ 2026_04_21,sanitation,housing,0.9947168298805927,0.9947168298805927
Protests Identified by Municipal IQ_ 2026_04_21,housing,sanitation,0.9947168298805927,0.9947168298805927
Protests Identified by Municipal IQ_ 2026_04_21,violent,sanitation,0.9945415404748582,0.9945415404748582
Protests Identified by Municipal IQ_ 2026_04_21,sanitation,violent,0.9945415404748582,0.9945415404748582
Weather,latitude,longitude,-0.9936033550550151,0.9936033550550151
Weather,longitude,latitude,-0.9936033550550151,0.9936033550550151
Protests Identified by Municipal IQ_ 2026_04_21,criminality,electricity,0.9935379763335354,0.9935379763335354
Protests Identified by Municipal IQ_ 2026_04_21,electricity,criminality,0.9935379763335354,0.9935379763335354
Protests Identified by Municipal IQ_ 2026_04_21,total_protests,informal,0.9933885384938972,0.9933885384938972
Protests Identified by Municipal IQ_ 2026_04_21,informal,total_protests,0.9933885384938972,0.9933885384938972
Protests Identified by Municipal IQ_ 2026_04_21,informal,housing,0.9929683008973696,0.9929683008973696
Protests Identified by Municipal IQ_ 2026_04_21,housing,informal,0.9929683008973696,0.9929683008973696
Protests Identified by Municipal IQ_ 2026_04_21,housing,criminality,0.9922361914248918,0.9922361914248918
Protests Identified by Municipal IQ_ 2026_04_21,criminality,housing,0.9922361914248918,0.9922361914248918
Protests Identified by Municipal IQ_ 2026_04_21,sanitation,electricity,0.991006136400911,0.991006136400911
Protests Identified by Municipal IQ_ 2026_04_21,electricity,sanitation,0.991006136400911,0.991006136400911
Protests Identified by Municipal IQ_ 2026_04_21,criminality,sanitation,0.9895384239036242,0.9895384239036242
Protests Identified by Municipal IQ_ 2026_04_21,sanitation,criminality,0.9895384239036242,0.9895384239036242
Protests Identified by Municipal IQ_ 2026_04_21,informal,criminality,0.9883919407682381,0.9883919407682381
Protests Identified by Municipal IQ_ 2026_04_21,criminality,informal,0.9883919407682381,0.9883919407682381
Protests Identified by Municipal IQ_ 2026_04_21,councillor,total_protests,0.9857771668520819,0.9857771668520819
Protests Identified by Municipal IQ_ 2026_04_21,total_protests,councillor,0.9857771668520819,0.9857771668520819
Protests Identified by Municipal IQ_ 2026_04_21,total_protests,water,0.985061473687799,0.985061473687799
Protests Identified by Municipal IQ_ 2026_04_21,water,total_protests,0.985061473687799,0.985061473687799
Protests Identified by Municipal IQ_ 2026_04_21,housing,water,0.9846602970117346,0.9846602970117346
Protests Identified by Municipal IQ_ 2026_04_21,water,housing,0.9846602970117346,0.9846602970117346
Protests Identified by Municipal IQ_ 2026_04_21,water,roads,0.9845909592868995,0.9845909592868995
Protests Identified by Municipal IQ_ 2026_04_21,roads,water,0.9845909592868995,0.9845909592868995
Protests Identified by Municipal IQ_ 2026_04_21,violent,councillor,0.9829192199533203,0.9829192199533203
Protests Identified by Municipal IQ_ 2026_04_21,councillor,violent,0.9829192199533203,0.9829192199533203
Protests Identified by Municipal IQ_ 2026_04_21,councillor,housing,0.9817602506401644,0.9817602506401644
Protests Identified by Municipal IQ_ 2026_04_21,housing,councillor,0.9817602506401644,0.9817602506401644
Protests Identified by Municipal IQ_ 2026_04_21,water,violent,0.9816296479643538,0.9816296479643538
Protests Identified by Municipal IQ_ 2026_04_21,violent,water,0.9816296479643538,0.9816296479643538
Protests Identified by Municipal IQ_ 2026_04_21,councillor,roads,0.9815995180736038,0.9815995180736038
Protests Identified by Municipal IQ_ 2026_04_21,roads,councillor,0.9815995180736038,0.9815995180736038
Protests Identified by Municipal IQ_ 2026_04_21,sanitation,informal,0.9815088234786571,0.9815088234786571
Protests Identified by Municipal IQ_ 2026_04_21,informal,sanitation,0.9815088234786571,0.9815088234786571
Protests Identified by Municipal IQ_ 2026_04_21,criminality,refuse_removal,0.9810001747156696,0.9810001747156696
Protests Identified by Municipal IQ_ 2026_04_21,refuse_removal,criminality,0.9810001747156696,0.9810001747156696
Protests Identified by Municipal IQ_ 2026_04_21,councillor,criminality,0.980470366676789,0.980470366676789
Protests Identified by Municipal IQ_ 2026_04_21,criminality,councillor,0.980470366676789,0.980470366676789
Protests Identified by Municipal IQ_ 2026_04_21,refuse_removal,electricity,0.980448878598568,0.980448878598568
Protests Identified by Municipal IQ_ 2026_04_21,electricity,refuse_removal,0.980448878598568,0.980448878598568
Protests Identified by Municipal IQ_ 2026_04_21,refuse_removal,violent,0.9784645852398524,0.9784645852398524
Protests Identified by Municipal IQ_ 2026_04_21,violent,refuse_removal,0.9784645852398524,0.9784645852398524
Protests Identified by Municipal IQ_ 2026_04_21,refuse_removal,informal,0.9776679464860643,0.9776679464860643
Protests Identified by Municipal IQ_ 2026_04_21,informal,refuse_removal,0.9776679464860643,0.9776679464860643
Protests Identified by Municipal IQ_ 2026_04_21,housing,refuse_removal,0.9776247307046624,0.9776247307046624
Protests Identified by Municipal IQ_ 2026_04_21,refuse_removal,housing,0.9776247307046624,0.9776247307046624
Protests Identified by Municipal IQ_ 2026_04_21,councillor,electricity,0.9757801984407425,0.9757801984407425
Protests Identified by Municipal IQ_ 2026_04_21,electricity,councillor,0.9757801984407425,0.9757801984407425
Protests Identified by Municipal IQ_ 2026_04_21,water,criminality,0.9749755319390359,0.9749755319390359
Protests Identified by Municipal IQ_ 2026_04_21,criminality,water,0.9749755319390359,0.9749755319390359
Protests Identified by Municipal IQ_ 2026_04_21,total_protests,refuse_removal,0.9746741228390869,0.9746741228390869
Protests Identified by Municipal IQ_ 2026_04_21,refuse_removal,total_protests,0.9746741228390869,0.9746741228390869
Protests Identified by Municipal IQ_ 2026_04_21,water,electricity,0.9744237613101486,0.9744237613101486
Protests Identified by Municipal IQ_ 2026_04_21,electricity,water,0.9744237613101486,0.9744237613101486
Protests Identified by Municipal IQ_ 2026_04_21,roads,sanitation,0.9698568309257477,0.9698568309257477
Protests Identified by Municipal IQ_ 2026_04_21,sanitation,roads,0.9698568309257477,0.9698568309257477
Protests Identified by Municipal IQ_ 2026_04_21,councillor,corruption,0.9665750812193968,0.9665750812193968
Protests Identified by Municipal IQ_ 2026_04_21,corruption,councillor,0.9665750812193968,0.9665750812193968
Protests Identified by Municipal IQ_ 2026_04_21,refuse_removal,sanitation,0.9648734678947364,0.9648734678947364
Protests Identified by Municipal IQ_ 2026_04_21,sanitation,refuse_removal,0.9648734678947364,0.9648734678947364
Protests Identified by Municipal IQ_ 2026_04_21,xenophobia,criminality,0.9647743478961592,0.9647743478961592
Protests Identified by Municipal IQ_ 2026_04_21,criminality,xenophobia,0.9647743478961592,0.9647743478961592
Protests Identified by Municipal IQ_ 2026_04_21,councillor,informal,0.9610804745152873,0.9610804745152873
Protests Identified by Municipal IQ_ 2026_04_21,informal,councillor,0.9610804745152873,0.9610804745152873
Protests Identified by Municipal IQ_ 2026_04_21,corruption,water,0.9610519797474896,0.9610519797474896
Protests Identified by Municipal IQ_ 2026_04_21,water,corruption,0.9610519797474896,0.9610519797474896
Protests Identified by Municipal IQ_ 2026_04_21,water,informal,0.9605797188852543,0.9605797188852543
Protests Identified by Municipal IQ_ 2026_04_21,informal,water,0.9605797188852543,0.9605797188852543
Surface Water Storage ( 2020 -2026),very_low,low,0.9604321026517647,0.9604321026517647
Surface Water Storage ( 2020 -2026),low,very_low,0.9604321026517647,0.9604321026517647
Protests Identified by Municipal IQ_ 2026_04_21,total_protests,roads,0.9581324221358358,0.9581324221358358
Protests Identified by Municipal IQ_ 2026_04_21,roads,total_protests,0.9581324221358358,0.9581324221358358
Protests Identified by Municipal IQ_ 2026_04_21,corruption,roads,0.9566511465547454,0.9566511465547454
Protests Identified by Municipal IQ_ 2026_04_21,roads,corruption,0.9566511465547454,0.9566511465547454
Protests Identified by Municipal IQ_ 2026_04_21,housing,roads,0.9562894645043994,0.9562894645043994
Protests Identified by Municipal IQ_ 2026_04_21,roads,housing,0.9562894645043994,0.9562894645043994
Protests Identified by Municipal IQ_ 2026_04_21,roads,violent,0.9544456998961127,0.9544456998961127
Protests Identified by Municipal IQ_ 2026_04_21,violent,roads,0.9544456998961127,0.9544456998961127
Protests Identified by Municipal IQ_ 2026_04_21,xenophobia,councillor,0.9528302075235521,0.9528302075235521
Protests Identified by Municipal IQ_ 2026_04_21,councillor,xenophobia,0.9528302075235521,0.9528302075235521
Protests Identified by Municipal IQ_ 2026_04_21,criminality,roads,0.9501761241818942,0.9501761241818942
Protests Identified by Municipal IQ_ 2026_04_21,roads,criminality,0.9501761241818942,0.9501761241818942
Protests Identified by Municipal IQ_ 2026_04_21,refuse_removal,councillor,0.9470967685344828,0.9470967685344828
Protests Identified by Municipal IQ_ 2026_04_21,councillor,refuse_removal,0.9470967685344828,0.9470967685344828
Protests Identified by Municipal IQ_ 2026_04_21,xenophobia,sanitation,0.946279321356857,0.946279321356857
Protests Identified by Municipal IQ_ 2026_04_21,sanitation,xenophobia,0.946279321356857,0.946279321356857
Protests Identified by Municipal IQ_ 2026_04_21,violent,xenophobia,0.9455742312408157,0.9455742312408157
Protests Identified by Municipal IQ_ 2026_04_21,xenophobia,violent,0.9455742312408157,0.9455742312408157
Protests Identified by Municipal IQ_ 2026_04_21,total_protests,xenophobia,0.9446545579850576,0.9446545579850576
Protests Identified by Municipal IQ_ 2026_04_21,xenophobia,total_protests,0.9446545579850576,0.9446545579850576
Protests Identified by Municipal IQ_ 2026_04_21,water,refuse_removal,0.9434649117426016,0.9434649117426016
Protests Identified by Municipal IQ_ 2026_04_21,refuse_removal,water,0.9434649117426016,0.9434649117426016
Protests Identified by Municipal IQ_ 2026_04_21,sanitation,corruption,0.943308887181221,0.943308887181221
Protests Identified by Municipal IQ_ 2026_04_21,corruption,sanitation,0.943308887181221,0.943308887181221
Protests Identified by Municipal IQ_ 2026_04_21,xenophobia,electricity,0.9408169884745788,0.9408169884745788
Protests Identified by Municipal IQ_ 2026_04_21,electricity,xenophobia,0.9408169884745788,0.9408169884745788
Protests Identified by Municipal IQ_ 2026_04_21,roads,electricity,0.9396890487614916,0.9396890487614916
Protests Identified by Municipal IQ_ 2026_04_21,electricity,roads,0.9396890487614916,0.9396890487614916
Protests Identified by Municipal IQ_ 2026_04_21,housing,xenophobia,0.9312537539977115,0.9312537539977115
Protests Identified by Municipal IQ_ 2026_04_21,xenophobia,housing,0.9312537539977115,0.9312537539977115
Protests Identified by Municipal IQ_ 2026_04_21,xenophobia,water,0.92892075683404,0.92892075683404
Protests Identified by Municipal IQ_ 2026_04_21,water,xenophobia,0.92892075683404,0.92892075683404
Protests Identified by Municipal IQ_ 2026_04_21,xenophobia,informal,0.9288028105214978,0.9288028105214978
Protests Identified by Municipal IQ_ 2026_04_21,informal,xenophobia,0.9288028105214978,0.9288028105214978
Protests Identified by Municipal IQ_ 2026_04_21,refuse_removal,xenophobia,0.9272826230342237,0.9272826230342237
Protests Identified by Municipal IQ_ 2026_04_21,xenophobia,refuse_removal,0.9272826230342237,0.9272826230342237
Protests Identified by Municipal IQ_ 2026_04_21,informal,roads,0.9219005207491827,0.9219005207491827
Protests Identified by Municipal IQ_ 2026_04_21,roads,informal,0.9219005207491827,0.9219005207491827
Protests Identified by Municipal IQ_ 2026_04_21,corruption,total_protests,0.9163440579270222,0.9163440579270222
Protests Identified by Municipal IQ_ 2026_04_21,total_protests,corruption,0.9163440579270222,0.9163440579270222
Protests Identified by Municipal IQ_ 2026_04_21,refuse_removal,roads,0.9116294824693979,0.9116294824693979
Protests Identified by Municipal IQ_ 2026_04_21,roads,refuse_removal,0.9116294824693979,0.9116294824693979
Surface Water Storage ( 2020 -2026),moderately_high,moderately_low,0.9108190477867042,0.9108190477867042
Surface Water Storage ( 2020 -2026),moderately_low,moderately_high,0.9108190477867042,0.9108190477867042
Protests Identified by Municipal IQ_ 2026_04_21,violent,corruption,0.9085870900139751,0.9085870900139751
Protests Identified by Municipal IQ_ 2026_04_21,corruption,violent,0.9085870900139751,0.9085870900139751
Protests Identified by Municipal IQ_ 2026_04_21,xenophobia,corruption,0.9084117262600586,0.9084117262600586
Protests Identified by Municipal IQ_ 2026_04_21,corruption,xenophobia,0.9084117262600586,0.9084117262600586
Protests Identified by Municipal IQ_ 2026_04_21,roads,xenophobia,0.9081978645641885,0.9081978645641885
Protests Identified by Municipal IQ_ 2026_04_21,xenophobia,roads,0.9081978645641885,0.9081978645641885
Protests Identified by Municipal IQ_ 2026_04_21,corruption,housing,0.9067771223542457,0.9067771223542457
Protests Identified by Municipal IQ_ 2026_04_21,housing,corruption,0.9067771223542457,0.9067771223542457
Protests Identified by Municipal IQ_ 2026_04_21,corruption,criminality,0.9043343301645568,0.9043343301645568
Protests Identified by Municipal IQ_ 2026_04_21,criminality,corruption,0.9043343301645568,0.9043343301645568
Vulnerability Score Per leg_ 2026_04_21,1__water_services_planning,6__water_conservation___water_demand_management__wc_wdm,0.9028966951135953,0.9028966951135953
Vulnerability Score Per leg_ 2026_04_21,6__water_conservation___water_demand_management__wc_wdm,1__water_services_planning,0.9028966951135953,0.9028966951135953
Water demand growth_ 2026_04_21,water_losses,non_revenue_water,0.8985628708778989,0.8985628708778989
Water demand growth_ 2026_04_21,non_revenue_water,water_losses,0.8985628708778989,0.8985628708778989
Surface Water Storage ( 2020 -2026),moderately_high,normal,0.8982281470673479,0.8982281470673479
Surface Water Storage ( 2020 -2026),normal,moderately_high,0.8982281470673479,0.8982281470673479
Protests Identified by Municipal IQ_ 2026_04_21,electricity,corruption,0.8945088880960075,0.8945088880960075
Protests Identified by Municipal IQ_ 2026_04_21,corruption,electricity,0.8945088880960075,0.8945088880960075
Protests Identified by Municipal IQ_ 2026_04_21,informal,corruption,0.8700021482672676,0.8700021482672676
Protests Identified by Municipal IQ_ 2026_04_21,corruption,informal,0.8700021482672676,0.8700021482672676
Weather,tmax,tavg,0.8655928330622243,0.8655928330622243
Weather,tavg,tmax,0.8655928330622243,0.8655928330622243
Surface Water Storage ( 2020 -2026),normal,moderately_low,0.8536371503108484,0.8536371503108484
Surface Water Storage ( 2020 -2026),moderately_low,normal,0.8536371503108484,0.8536371503108484
NIWIS_RWT_16-Jul-2026 ,irrigation_c_m3,forestry_c_m3,0.8437876465197602,0.8437876465197602
NIWIS_RWT_16-Jul-2026 ,forestry_c_m3,irrigation_c_m3,0.8437876465197602,0.8437876465197602
