Dataset,Feature 1,Feature 2,Correlation,Absolute Correlation
Protests Identified by Municipal IQ_ 2026_04_21,refuse_removal,corruption,0.8370599453398333,0.8370599453398333
Protests Identified by Municipal IQ_ 2026_04_21,corruption,refuse_removal,0.8370599453398333,0.8370599453398333
Surface Water Storage (2014-2020),moderately_high,normal,0.8192067433562261,0.8192067433562261
Surface Water Storage (2014-2020),normal,moderately_high,0.8192067433562261,0.8192067433562261
Weather,tmin,tavg,0.7948208374351914,0.7948208374351914
Weather,tavg,tmin,0.7948208374351914,0.7948208374351914
Surface Water Storage ( 2020 -2026),moderately_high,low,0.7860096554442721,0.7860096554442721
Surface Water Storage ( 2020 -2026),low,moderately_high,0.7860096554442721,0.7860096554442721
Vulnerability Score Per leg_ 2026_04_21,1__water_services_planning,7__drinking_water_safety___regulatory_compliance,0.7697363901875571,0.7697363901875571
Vulnerability Score Per leg_ 2026_04_21,7__drinking_water_safety___regulatory_compliance,1__water_services_planning,0.7697363901875571,0.7697363901875571
Surface Water Storage (2014-2020),normal,very_low,0.7637039853054391,0.7637039853054391
Surface Water Storage (2014-2020),very_low,normal,0.7637039853054391,0.7637039853054391
Surface Water Storage ( 2020 -2026),normal,low,0.7578693171910511,0.7578693171910511
Surface Water Storage ( 2020 -2026),low,normal,0.7578693171910511,0.7578693171910511
Surface Water Storage (2014-2020),very_low,moderately_high,0.7470784910799314,0.7470784910799314
Surface Water Storage (2014-2020),moderately_high,very_low,0.7470784910799314,0.7470784910799314
Surface Water Storage (2014-2020),normal,moderately_low,0.7398042365704511,0.7398042365704511
Surface Water Storage (2014-2020),moderately_low,normal,0.7398042365704511,0.7398042365704511
Surface Water Storage (2014-2020),low,normal,0.7394605822496467,0.7394605822496467
Surface Water Storage (2014-2020),normal,low,0.7394605822496467,0.7394605822496467
Surface Water Storage (2014-2020),low,moderately_high,0.7367436487216212,0.7367436487216212
Surface Water Storage (2014-2020),moderately_high,low,0.7367436487216212,0.7367436487216212
Vulnerability Score Per leg_ 2026_04_21,7__drinking_water_safety___regulatory_compliance,6__water_conservation___water_demand_management__wc_wdm,0.7292499551515393,0.7292499551515393
Vulnerability Score Per leg_ 2026_04_21,6__water_conservation___water_demand_management__wc_wdm,7__drinking_water_safety___regulatory_compliance,0.7292499551515393,0.7292499551515393
Surface Water Storage ( 2020 -2026),very_low,normal,0.7262243710108993,0.7262243710108993
Surface Water Storage ( 2020 -2026),normal,very_low,0.7262243710108993,0.7262243710108993
NIWIS_RWT_16-Jul-2026 ,domestic_and_industry_c_m3,irrigation_c_m3,0.723608899665759,0.723608899665759
NIWIS_RWT_16-Jul-2026 ,irrigation_c_m3,domestic_and_industry_c_m3,0.723608899665759,0.723608899665759
Surface Water Storage ( 2020 -2026),moderately_high,very_low,0.7106179296778466,0.7106179296778466
Surface Water Storage ( 2020 -2026),very_low,moderately_high,0.7106179296778466,0.7106179296778466
Surface Water Storage (2014-2020),low,very_low,0.7076256093296701,0.7076256093296701
Surface Water Storage (2014-2020),very_low,low,0.7076256093296701,0.7076256093296701
Vulnerability Score Per leg_ 2026_04_21,4__technical_staff_capacity__numbers,7__drinking_water_safety___regulatory_compliance,0.7001076246764616,0.7001076246764616
Vulnerability Score Per leg_ 2026_04_21,7__drinking_water_safety___regulatory_compliance,4__technical_staff_capacity__numbers,0.7001076246764616,0.7001076246764616
Vulnerability Score Per leg_ 2026_04_21,4__technical_staff_capacity__numbers,11__operation___maintenance__o_m__of_assets,0.6963885901420361,0.6963885901420361
Vulnerability Score Per leg_ 2026_04_21,11__operation___maintenance__o_m__of_assets,4__technical_staff_capacity__numbers,0.6963885901420361,0.6963885901420361
Weather,tmin,tmax,0.6807970915061671,0.6807970915061671
Weather,tmax,tmin,0.6807970915061671,0.6807970915061671
Surface Water Storage (2014-2020),moderately_high,moderately_low,0.67798572291067,0.67798572291067
Surface Water Storage (2014-2020),moderately_low,moderately_high,0.67798572291067,0.67798572291067
Surface Water Storage (2014-2020),low,moderately_low,0.6653944804471853,0.6653944804471853
Surface Water Storage (2014-2020),moderately_low,low,0.6653944804471853,0.6653944804471853
Vulnerability Score Per leg_ 2026_04_21,10__infrastructure_asset_management__iam,1__water_services_planning,0.6599046664434822,0.6599046664434822
Vulnerability Score Per leg_ 2026_04_21,1__water_services_planning,10__infrastructure_asset_management__iam,0.6599046664434822,0.6599046664434822
Surface Water Storage ( 2020 -2026),low,moderately_low,0.6384004994123074,0.6384004994123074
Surface Water Storage ( 2020 -2026),moderately_low,low,0.6384004994123074,0.6384004994123074
Surface Water Storage (2014-2020),high,very_low,-0.6179997035055129,0.6179997035055129
Surface Water Storage (2014-2020),very_low,high,-0.6179997035055129,0.6179997035055129
Vulnerability Score Per leg_ 2026_04_21,7__drinking_water_safety___regulatory_compliance,11__operation___maintenance__o_m__of_assets,0.5943459693165312,0.5943459693165312
Vulnerability Score Per leg_ 2026_04_21,11__operation___maintenance__o_m__of_assets,7__drinking_water_safety___regulatory_compliance,0.5943459693165312,0.5943459693165312
Vulnerability Score Per leg_ 2026_04_21,4__technical_staff_capacity__numbers,6__water_conservation___water_demand_management__wc_wdm,0.5827561271360414,0.5827561271360414
Vulnerability Score Per leg_ 2026_04_21,6__water_conservation___water_demand_management__wc_wdm,4__technical_staff_capacity__numbers,0.5827561271360414,0.5827561271360414
Surface Water Storage ( 2020 -2026),2025_2026,2024_2025,0.5489962080153105,0.5489962080153105
Surface Water Storage ( 2020 -2026),2024_2025,2025_2026,0.5489962080153105,0.5489962080153105
NIWIS_RWT_16-Jul-2026 ,forestry_c_m3,domestic_and_industry_c_m3,0.5470088006932649,0.5470088006932649
NIWIS_RWT_16-Jul-2026 ,domestic_and_industry_c_m3,forestry_c_m3,0.5470088006932649,0.5470088006932649
Vulnerability Score Per leg_ 2026_04_21,1__water_services_planning,4__technical_staff_capacity__numbers,0.5413261591934223,0.5413261591934223
Vulnerability Score Per leg_ 2026_04_21,4__technical_staff_capacity__numbers,1__water_services_planning,0.5413261591934223,0.5413261591934223
Vulnerability Score Per leg_ 2026_04_21,6__water_conservation___water_demand_management__wc_wdm,10__infrastructure_asset_management__iam,0.5363050190392619,0.5363050190392619
Vulnerability Score Per leg_ 2026_04_21,10__infrastructure_asset_management__iam,6__water_conservation___water_demand_management__wc_wdm,0.5363050190392619,0.5363050190392619
Surface Water Storage ( 2020 -2026),very_low,moderately_low,0.5244284354097009,0.5244284354097009
Surface Water Storage ( 2020 -2026),moderately_low,very_low,0.5244284354097009,0.5244284354097009
Vulnerability Score Per leg_ 2026_04_21,10__infrastructure_asset_management__iam,7__drinking_water_safety___regulatory_compliance,0.46337749246209314,0.46337749246209314
Vulnerability Score Per leg_ 2026_04_21,7__drinking_water_safety___regulatory_compliance,10__infrastructure_asset_management__iam,0.46337749246209314,0.46337749246209314
Vulnerability Score Per leg_ 2026_04_21,10__infrastructure_asset_management__iam,4__technical_staff_capacity__numbers,0.459162166412754,0.459162166412754
Vulnerability Score Per leg_ 2026_04_21,4__technical_staff_capacity__numbers,10__infrastructure_asset_management__iam,0.459162166412754,0.459162166412754
Potable Systems_ 2026_04_21,drinking_water_quality_percentage,latest_blue_drop_score,0.3808041081604829,0.3808041081604829
Potable Systems_ 2026_04_21,latest_blue_drop_score,drinking_water_quality_percentage,0.3808041081604829,0.3808041081604829
Surface Water Storage ( 2020 -2026),high,moderately_low,0.3794456856656937,0.3794456856656937
Surface Water Storage ( 2020 -2026),moderately_low,high,0.3794456856656937,0.3794456856656937
Surface Water Storage (2014-2020),moderately_low,very_low,0.3613291612070184,0.3613291612070184
Surface Water Storage (2014-2020),very_low,moderately_low,0.3613291612070184,0.3613291612070184
Vulnerability Score Per leg_ 2026_04_21,10__infrastructure_asset_management__iam,11__operation___maintenance__o_m__of_assets,0.35312249921331235,0.35312249921331235
Vulnerability Score Per leg_ 2026_04_21,11__operation___maintenance__o_m__of_assets,10__infrastructure_asset_management__iam,0.35312249921331235,0.35312249921331235
Surface Water Storage ( 2020 -2026),high,moderately_high,0.3329350710602414,0.3329350710602414
Surface Water Storage ( 2020 -2026),moderately_high,high,0.3329350710602414,0.3329350710602414
Water demand growth_ 2026_04_21,water_demand_growth,non_revenue_water,0.3257067967039059,0.3257067967039059
Water demand growth_ 2026_04_21,non_revenue_water,water_demand_growth,0.3257067967039059,0.3257067967039059
Institutional Compliance_ 2026_04_21,potable_water_compliance_percentage,effluent_water_compliance_percentage,0.3143815226332833,0.3143815226332833
Institutional Compliance_ 2026_04_21,effluent_water_compliance_percentage,potable_water_compliance_percentage,0.3143815226332833,0.3143815226332833
Surface Water Storage ( 2020 -2026),high,normal,0.3113659564895605,0.3113659564895605
Surface Water Storage ( 2020 -2026),normal,high,0.3113659564895605,0.3113659564895605
Weather,tmax,latitude,0.31122007021352827,0.31122007021352827
Weather,latitude,tmax,0.31122007021352827,0.31122007021352827
Weather,elevation,tmax,-0.30967658111815705,0.30967658111815705
Weather,tmax,elevation,-0.30967658111815705,0.30967658111815705
Vulnerability Score Per leg_ 2026_04_21,1__water_services_planning,11__operation___maintenance__o_m__of_assets,0.30766648273337643,0.30766648273337643
Vulnerability Score Per leg_ 2026_04_21,11__operation___maintenance__o_m__of_assets,1__water_services_planning,0.30766648273337643,0.30766648273337643
Weather,tmax,longitude,-0.3044602014649184,0.3044602014649184
Weather,longitude,tmax,-0.3044602014649184,0.3044602014649184
Surface Water Storage (2014-2020),low,high,-0.3023221423591353,0.3023221423591353
Surface Water Storage (2014-2020),high,low,-0.3023221423591353,0.3023221423591353
Vulnerability Score Per leg_ 2026_04_21,6__water_conservation___water_demand_management__wc_wdm,11__operation___maintenance__o_m__of_assets,0.27060646936750266,0.27060646936750266
Vulnerability Score Per leg_ 2026_04_21,11__operation___maintenance__o_m__of_assets,6__water_conservation___water_demand_management__wc_wdm,0.27060646936750266,0.27060646936750266
Operational_ 2026_04_21,compliance_percentage,analysis_failed,0.26585082012362954,0.26585082012362954
Operational_ 2026_04_21,analysis_failed,compliance_percentage,0.26585082012362954,0.26585082012362954
Water demand growth_ 2026_04_21,water_demand_growth,water_losses,0.2617229346258771,0.2617229346258771
Water demand growth_ 2026_04_21,water_losses,water_demand_growth,0.2617229346258771,0.2617229346258771
Surface Water Storage (2014-2020),normal,high,-0.24584108753617331,0.24584108753617331
Surface Water Storage (2014-2020),high,normal,-0.24584108753617331,0.24584108753617331
Microbiological _ Acute Health_ 2026_04_21,compliance_percentage,analysis_failed,0.2400260202830513,0.2400260202830513
Microbiological _ Acute Health_ 2026_04_21,analysis_failed,compliance_percentage,0.2400260202830513,0.2400260202830513
Surface Water Storage (2014-2020),2018_2019,2019_2020,0.22767958237388813,0.22767958237388813
Surface Water Storage (2014-2020),2019_2020,2018_2019,0.22767958237388813,0.22767958237388813
Weather,latitude,tavg,0.20165832270622844,0.20165832270622844
Weather,tavg,latitude,0.20165832270622844,0.20165832270622844
Weather,tavg,elevation,-0.20046831678545707,0.20046831678545707
Weather,elevation,tavg,-0.20046831678545707,0.20046831678545707
Weather,longitude,tavg,-0.19662093268338443,0.19662093268338443
Weather,tavg,longitude,-0.19662093268338443,0.19662093268338443
Surface Water Storage (2014-2020),moderately_high,high,-0.19291891061787325,0.19291891061787325
Surface Water Storage (2014-2020),high,moderately_high,-0.19291891061787325,0.19291891061787325
Surface Water Storage ( 2020 -2026),high,very_low,-0.14042825881273566,0.14042825881273566
Surface Water Storage ( 2020 -2026),very_low,high,-0.14042825881273566,0.14042825881273566
Weather,tmin,latitude,0.1317351059917033,0.1317351059917033
Weather,latitude,tmin,0.1317351059917033,0.1317351059917033
Weather,elevation,tmin,-0.1314480537971041,0.1314480537971041
Weather,tmin,elevation,-0.1314480537971041,0.1314480537971041
Weather,tmin,longitude,-0.1301415897545148,0.1301415897545148
Weather,longitude,tmin,-0.1301415897545148,0.1301415897545148
Weather,prcp,tmin,0.11283625267735332,0.11283625267735332
Weather,tmin,prcp,0.11283625267735332,0.11283625267735332
Surface Water Storage ( 2020 -2026),high,2025_2026,0.05240357692131841,0.05240357692131841
Surface Water Storage ( 2020 -2026),2025_2026,high,0.05240357692131841,0.05240357692131841
Surface Water Storage (2014-2020),very_low,2018_2019,0.04641190508838488,0.04641190508838488
Surface Water Storage (2014-2020),2018_2019,very_low,0.04641190508838488,0.04641190508838488
Surface Water Storage ( 2020 -2026),high,2024_2025,0.04482970529753758,0.04482970529753758
Surface Water Storage ( 2020 -2026),2024_2025,high,0.04482970529753758,0.04482970529753758
Surface Water Storage (2014-2020),moderately_high,2018_2019,0.0412708042508223,0.0412708042508223
Surface Water Storage (2014-2020),2018_2019,moderately_high,0.0412708042508223,0.0412708042508223
Weather,tavg,prcp,0.03794072666472152,0.03794072666472152
Weather,prcp,tavg,0.03794072666472152,0.03794072666472152
Surface Water Storage (2014-2020),high,2019_2020,-0.02868201968287547,0.02868201968287547
Surface Water Storage (2014-2020),2019_2020,high,-0.02868201968287547,0.02868201968287547
Surface Water Storage (2014-2020),2019_2020,moderately_high,0.024925661159666455,0.024925661159666455
Surface Water Storage (2014-2020),moderately_high,2019_2020,0.024925661159666455,0.024925661159666455
Surface Water Storage ( 2020 -2026),very_low,2024_2025,-0.021268542285358717,0.021268542285358717
Surface Water Storage ( 2020 -2026),2024_2025,very_low,-0.021268542285358717,0.021268542285358717
Surface Water Storage (2014-2020),2018_2019,normal,0.021157388712968826,0.021157388712968826
Surface Water Storage (2014-2020),normal,2018_2019,0.021157388712968826,0.021157388712968826
Surface Water Storage (2014-2020),high,2018_2019,-0.021084157729161588,0.021084157729161588
Surface Water Storage (2014-2020),2018_2019,high,-0.021084157729161588,0.021084157729161588
Surface Water Storage ( 2020 -2026),normal,2025_2026,-0.020989209683944215,0.020989209683944215
Surface Water Storage ( 2020 -2026),2025_2026,normal,-0.020989209683944215,0.020989209683944215
Surface Water Storage ( 2020 -2026),moderately_low,2024_2025,0.02059141545119611,0.02059141545119611
Surface Water Storage ( 2020 -2026),2024_2025,moderately_low,0.02059141545119611,0.02059141545119611
Surface Water Storage (2014-2020),2018_2019,moderately_low,0.019971453034878694,0.019971453034878694
Surface Water Storage (2014-2020),moderately_low,2018_2019,0.019971453034878694,0.019971453034878694
Surface Water Storage ( 2020 -2026),2025_2026,very_low,-0.019954033540780652,0.019954033540780652
Surface Water Storage ( 2020 -2026),very_low,2025_2026,-0.019954033540780652,0.019954033540780652
Surface Water Storage (2014-2020),moderately_low,high,0.019314891982454053,0.019314891982454053
Surface Water Storage (2014-2020),high,moderately_low,0.019314891982454053,0.019314891982454053
Surface Water Storage (2014-2020),low,2018_2019,0.017866766204373333,0.017866766204373333
Surface Water Storage (2014-2020),2018_2019,low,0.017866766204373333,0.017866766204373333
Surface Water Storage (2014-2020),very_low,2019_2020,0.016897473203008412,0.016897473203008412
Surface Water Storage (2014-2020),2019_2020,very_low,0.016897473203008412,0.016897473203008412
Weather,tmax,prcp,0.014796938019755722,0.014796938019755722
Weather,prcp,tmax,0.014796938019755722,0.014796938019755722
Surface Water Storage ( 2020 -2026),2025_2026,moderately_low,0.0147388161932249,0.0147388161932249
Surface Water Storage ( 2020 -2026),moderately_low,2025_2026,0.0147388161932249,0.0147388161932249
Surface Water Storage (2014-2020),moderately_low,2019_2020,0.011336365893393156,0.011336365893393156
Surface Water Storage (2014-2020),2019_2020,moderately_low,0.011336365893393156,0.011336365893393156
Surface Water Storage (2014-2020),low,2019_2020,0.010842432144260311,0.010842432144260311
Surface Water Storage (2014-2020),2019_2020,low,0.010842432144260311,0.010842432144260311
Surface Water Storage ( 2020 -2026),moderately_high,2025_2026,0.010822731792770879,0.010822731792770879
Surface Water Storage ( 2020 -2026),2025_2026,moderately_high,0.010822731792770879,0.010822731792770879
Weather,prcp,longitude,0.010573118891012218,0.010573118891012218
Weather,longitude,prcp,0.010573118891012218,0.010573118891012218
Weather,elevation,prcp,0.010074530948446729,0.010074530948446729
Weather,prcp,elevation,0.010074530948446729,0.010074530948446729
Weather,prcp,latitude,-0.009853732625808822,0.009853732625808822
Weather,latitude,prcp,-0.009853732625808822,0.009853732625808822
Surface Water Storage ( 2020 -2026),2024_2025,normal,-0.009568556046011506,0.009568556046011506
Surface Water Storage ( 2020 -2026),normal,2024_2025,-0.009568556046011506,0.009568556046011506
Surface Water Storage ( 2020 -2026),high,low,-0.008712300299913498,0.008712300299913498
Surface Water Storage ( 2020 -2026),low,high,-0.008712300299913498,0.008712300299913498
Surface Water Storage (2014-2020),2019_2020,normal,-0.00530980795943506,0.00530980795943506
Surface Water Storage (2014-2020),normal,2019_2020,-0.00530980795943506,0.00530980795943506
Surface Water Storage ( 2020 -2026),2024_2025,moderately_high,0.004533809046370794,0.004533809046370794
Surface Water Storage ( 2020 -2026),moderately_high,2024_2025,0.004533809046370794,0.004533809046370794
Surface Water Storage ( 2020 -2026),2024_2025,low,-0.0038066154342294494,0.0038066154342294494
Surface Water Storage ( 2020 -2026),low,2024_2025,-0.0038066154342294494,0.0038066154342294494
Surface Water Storage ( 2020 -2026),low,2025_2026,0.00015655885969798573,0.00015655885969798573
Surface Water Storage ( 2020 -2026),2025_2026,low,0.00015655885969798573,0.00015655885969798573
